	Tscore	pval
UTP23	-0.5652531022422528	0.580137527207464
UTP25	-1.973469927859754	0.06861065004836377
UTP3	-0.5014456725809117	0.6219683719295748
UTP4	-0.6785025460410481	0.5098712861411278
UTP6	-0.7028782362412292	0.4910920154304115
UTRN	0.8940121657523391	0.37922053078349616
UTS2	4.789512923333376	9.713280436355932e-05
UTS2B	0.2724202295132131	0.7883030059529706
UTS2R	3.957781864801422	0.0007186501641349214
UTY	1.8098777214335455	0.08209003699985117
UVRAG	0.7009189581584659	0.4937979231264169
UVRAG-DT	1.2700639264435998	0.21481585685996984
UVSSA	-0.1283807953974272	0.8987742968248309
UXS1	-1.1927742907222851	0.2521118933363345
UXT	-1.9800916971115552	0.06844830316752239
UXT-AS1	0.2762283046556739	0.7851893738277933
VAC14	0.1474381670543407	0.884122934322636
VAC14-AS1	-0.020132932732436326	0.9842183065901075
VAMP1	0.4282961156543906	0.6717521240951865
VAMP2	-0.9106218957182549	0.3723967528087673
VAMP3	0.29434810832367725	0.7716537276933156
VAMP4	0.08783942975916323	0.930733956586123
VAMP5	4.061915015736417	0.0003465915425739616
VAMP7	0.13635008872502363	0.892493767680591
VAMP7	0.9945934922828655	0.3279277971505842
VAMP8	-0.23000812414361857	0.8205840500568642
VAMP9P		
VANGL1	1.783110059566086	0.08978020828390114
VANGL2	-0.17793821029399776	0.8616705345753723
VAPA	2.3021072955720974	0.028604004994020132
VAPB	-0.982180874762835	0.3364041510942677
VARS1	0.2249617543214108	0.8246915605746418
VARS2		
VASH1	-1.5439160790746103	0.14400407983402574
VASH1-AS1	-1.6704776173734135	0.11682055744817545
VASH2	1.0355968673228944	0.30907632223738857
VASN	-0.6787400429514588	0.5097078670612403
VASP	1.5860216074499953	0.12578455119769588
VAT1	0.5546582627809135	0.583533969325441
VAT1L	1.0000000000000002	0.32869468323646356
VAV1	1.5318351943541524	0.13723682813481286
VAV2	-1.3558898824011232	0.19669936930584764
VAV3	1.311166290117685	0.19985948615177457
VAV3-AS1	-0.2868645294051162	0.7787964812680179
VAX1	1.0000000000000002	0.32869468323646356
VAX2		
VBP1	0.2885915619953393	0.7749095588098154
VCAM1	-0.3111202675475267	0.760060988593113
VCAN	1.9467713950154162	0.06433639892831416
VCAN-AS1	2.146994229063355	0.04427362005386234
VCL	0.8005249625320797	0.429875705324649
VCP	0.8170041790297392	0.4203671438607254
VCPIP1	1.7485138718932098	0.09063260894004425
VCPKMT	-0.9632518662258676	0.343200217047267
VCX	1.1249347458942995	0.2698194677263464
VCX2		
VCX3A	1.0	0.32869468323646367
VCX3B	1.0776824896660104	0.29339983877838993
VCY		
VCY1B		
VDAC1	0.48460613447425377	0.6332295203705804
VDAC1P1	0.9358309008683965	0.3615640362554471
VDAC1P10		
VDAC1P11		
VDAC1P12		
VDAC1P13		
VDAC1P2	-1.3317381012110325	0.20845651850001226
VDAC1P3	-0.9999999999999998	0.34343639613791366
VDAC1P4		
VDAC1P5		
VDAC1P6	-0.41613014952135235	0.6832322650079311
VDAC1P7	1.0000000000000002	0.32869468323646356
VDAC1P8	-0.4979142133028824	0.6246540613938243
VDAC1P9		
VDAC2	-0.7746832091839796	0.45028362128037647
VDAC2P1		
VDAC2P2	0.4438397661241133	0.6610180268274474
VDAC2P3	1.0000000000000002	0.32869468323646356
VDAC2P4		
VDAC3	0.2409021715272175	0.8120835142386861
VDAC3P1	1.0000000000000002	0.32869468323646356
VDR	-0.23507461574759045	0.8164082130222579
VEGFA	2.4437272442031945	0.020964805169669178
VEGFB	-1.4237188680581068	0.17203523553800681
VEGFC	1.5947314293686552	0.12245458813084087
VEGFD		
VENTX	-1.4952607846046202	0.15726228769901782
VENTXP1		
VENTXP2		
VENTXP3		
VENTXP4		
VENTXP5		
VENTXP6		
VENTXP7		
VEPH1	1.546567847955584	0.13364208554780177
VEZF1	0.05933694868328268	0.9531450799803192
VEZF1P1	-0.0770099220841506	0.9395479307896637
VEZT	-0.7441205028568347	0.4665622572932042
VGF	-0.6227827823520391	0.5468977103687527
VGLL1		
VGLL2		
VGLL3		
VGLL4	-0.4989289338677724	0.6241889206057771
VHL	-0.7418091752743644	0.4685156395120281
VHLL	1.545664419689318	0.13712334498985232
VIL1	1.5216737696630631	0.13925356301393335
VILL	0.2524240822790342	0.8033176592756252
VIM	-0.3269938828695579	0.7474286604002821
VIM-AS1	0.3966418671728628	0.6944848401120778
VINAC1P		
VIP	1.7924315917537812	0.08748361347364307
VIPAS39	0.4966839376434267	0.6256036433822555
VIPR1	-1.646319716295818	0.1228969010382835
VIPR1-AS1	0.5175534215255435	0.6086937828491278
VIPR2	0.3013755575368888	0.7657878106303804
VIRMA	-0.7343927971228345	0.4711425705265986
VIT	1.3005521417364814	0.20849711217610542
VKORC1	0.000524894657168777	0.9995886922232484
VKORC1L1	0.6838122587368205	0.4993689894174501
VLDLR	-0.7638809368238564	0.45608484763550217
VLDLR-AS1	1.2390590311696714	0.22899418015850037
VMA21	-0.46827287667395023	0.6453614657748311
VMAC	-0.3654206939216798	0.7204181698716676
VMO1	-2.284618303416631	0.03516857093155163
VMP1	0.5084666428726449	0.61521995099812
VN1R1	1.5300012296883418	0.13944788213839204
VN1R104P	-1.0	0.34343639613791355
VN1R105P	2.701661679228286	0.011616330855216496
VN1R107P		
VN1R108P	1.0000000000000002	0.32869468323646356
VN1R10P		
VN1R110P	1.7289272524267674	0.09726212727864589
VN1R11P		
VN1R12P		
VN1R13P		
VN1R17P		
VN1R2	-0.9999999999999998	0.34343639613791366
VN1R20P	-1.0990581287316037	0.29854638011920204
VN1R21P		
VN1R25P		
VN1R28P		
VN1R3		
VN1R31P		
VN1R32P		
VN1R33P		
VN1R34P		
VN1R35P		
VN1R36P		
VN1R37P		
VN1R38P		
VN1R4		
VN1R40P		
VN1R42P	1.884553317241133	0.07340736004229947
VN1R46P		
VN1R48P		
VN1R5	1.0000000000000002	0.32869468323646356
VN1R51P	1.0000000000000002	0.32869468323646356
VN1R53P		
VN1R54P		
VN1R64P		
VN1R65P		
VN1R66P		
VN1R67P		
VN1R68P		
VN1R69P	1.0000000000000002	0.32869468323646356
VN1R6P		
VN1R70P		
VN1R71P		
VN1R74P		
VN1R76P		
VN1R78P		
VN1R79P		
VN1R7P		
VN1R80P	2.483027845736219	0.01999444406602894
VN1R81P		
VN1R82P		
VN1R83P	1.128825655713731	0.2726551193205545
VN1R84P	-0.5307415701187262	0.6019007809114485
VN1R85P		
VN1R87P		
VN1R88P		
VN1R8P	1.0000000000000002	0.32869468323646356
VN1R90P		
VN1R91P		
VN1R92P		
VN1R93P		
VN1R96P	2.099524852667393	0.048034520918814216
VN1R9P	-1.0	0.34343639613791355
VN2R10P	-1.0	0.34343639613791355
VN2R17P		
VN2R19P		
VN2R1P	-1.0	0.34343639613791355
VN2R3P		
VN2R9P		
VNN1	3.1209449837987555	0.003972874541065239
VNN2	1.5836196671396503	0.12377729502452883
VNN3	1.4743566126474232	0.15087310578449428
VOPP1	-0.25131684094994305	0.8033343225481001
VPREB1	-0.03453850964754807	0.9727341788441263
VPREB3	-0.4380796328555116	0.6650024990133707
VPS11	0.3148961687364796	0.7569702355147623
VPS13A	-0.8140392340674666	0.4271911884732156
VPS13A-AS1		
VPS13B	1.1901207153935116	0.2434292063415937
VPS13B-DT	2.060401307552491	0.04845127065370195
VPS13C	-0.5767606262744156	0.572503957379784
VPS13D	-1.0574034191476824	0.30870469545800705
VPS16	2.537071580655087	0.017942939148860252
VPS18	1.6284571488938904	0.11690391166695814
VPS25	0.7120191977547448	0.4840540761375788
VPS25P1		
VPS26A	0.10556863746462238	0.9166447700260594
VPS26AP1	1.0000000000000002	0.32869468323646356
VPS26B	-0.32860159445817455	0.7448636113302124
VPS26BP1		
VPS26C	-0.4386133603343343	0.6659305730839412
VPS28	-0.6618951847208473	0.5136421259905768
VPS29	2.0782784722296115	0.04643724063845259
VPS33A	0.8685582671105547	0.39422173112537895
VPS33B	0.5732813744969073	0.5738860855807273
VPS33B-DT	0.7469627835695275	0.4611469471388584
VPS35	0.5748979092407047	0.5698550242458277
VPS35L	0.2830959967689718	0.7797293843595436
VPS35P1	-0.6056518138088599	0.5579278410259926
VPS36	-0.2598232027277472	0.7976410281685724
VPS37A	0.25139229166811056	0.8034432203415542
VPS37B	1.141845507197696	0.26772465466929984
VPS37C	-3.1828317446115393	0.006426100784691999
VPS37D	-0.8060161929873337	0.43356959286788044
VPS39	1.2852947883203651	0.21255672597839145
VPS41	-0.9749739137969952	0.344841514469606
VPS45	-0.002033982494686141	0.9983989276838678
VPS4A	1.3701372603938433	0.18143080690265187
VPS4B	-0.4329972460194527	0.6686989180118961
VPS50	0.05390430940245079	0.9574076053471561
VPS51	-2.9201593255489553	0.010128730208821103
VPS52	-0.2690102755039964	0.7920469393429976
VPS53	-0.7387534073733383	0.46852008369438225
VPS54	0.946610244097262	0.3515071189437259
VPS72	0.8551107709660992	0.40063540646296414
VPS8	-0.17981607239429862	0.8587463549098984
VPS9D1	2.954797170066658	0.006178205604041624
VPS9D1-AS1	0.02155148388247358	0.9831799160170982
VRK1	1.6743335353305364	0.10454568687891416
VRK2	2.7799321974371183	0.009315203500643326
VRK3	-0.4010682573856032	0.6927414934365194
VRTN		
VSIG1	-2.7572963945735287	0.016065267215159818
VSIG10	1.8997272282105868	0.06784343623720594
VSIG10L	2.568442299624753	0.015492416037838007
VSIG10L2		
VSIG2	-0.39726605171291807	0.6974414073342854
VSIG4	1.5469999105742351	0.1365473392467485
VSIG8	-0.9913536508628904	0.33018703177458775
VSIR	0.9736180933068738	0.3426626500449834
VSNL1		
VSTM1	0.4519166793143216	0.655245968576476
VSTM2A		
VSTM2A-OT1		
VSTM2B	1.6483996524694453	0.1099782684132863
VSTM2L	2.3159221188465455	0.02946463579206196
VSTM4	0.6717572306183336	0.5074504021224874
VSTM5		
VSX1	1.0000000000000002	0.32869468323646356
VSX2		
VTA1	1.111153553834964	0.27580773412555715
VTA1P1		
VTA1P2		
VTCN1		
VTI1A	2.5805913141291765	0.017118911006317374
VTI1B	-0.784262692603213	0.45030554818822965
VTI1BP1	1.701925886793526	0.10352892963639788
VTI1BP2	0.43819677424432485	0.6655400828187155
VTI1BP3		
VTI1BP4		
VTN	-1.0158943324273335	0.3274764961461427
VTRNA1-1	0.16849678689051908	0.8673591388649542
VTRNA1-2	1.0000000000000002	0.32869468323646356
VTRNA1-3	1.160541677269317	0.25634202655635185
VTRNA2-1		
VTRNA2-2P		
VTRNA3-1P	1.0000000000000002	0.32869468323646356
VWA1	2.309166223929464	0.03119714447352806
VWA2		
VWA3A	-0.6480924842783545	0.5286578349868647
VWA3B	0.7487876253662756	0.459895135072273
VWA5A	1.9932231304599832	0.0558132593258814
VWA5B1	0.1885745073640291	0.8521308980103308
VWA5B2		
VWA7	2.0161235444943255	0.05639919680222451
VWA8	1.0853687298435089	0.2871505970166513
VWA8-AS1	0.9046051756606284	0.37444377526410255
VWA8P1		
VWC2	-1.0	0.34343639613791355
VWC2L		
VWC2L-IT1		
VWCE	0.9490299447010261	0.35023593611027326
VWDE	-1.0195980325925207	0.32624937437229806
VWF	-0.10763157848439393	0.9154767714132467
VWFP1	-0.6997038788963919	0.49744350862454245
VXN	-0.9999999999999998	0.34343639613791366
WAC	0.9419149578881713	0.3538074279868627
WAC-AS1	-0.3761320967927811	0.7100688666972883
WAKMAR2	0.677130738130922	0.5059597100388071
WAPL	-0.11599231992856426	0.9084801066001602
WARS1	1.8004839627559186	0.08223184806942221
WARS1P1	-1.3369048808815633	0.21145166241249125
WARS2	0.8167387755465834	0.42241444187198984
WARS2-AS1	-1.4914736977288172	0.15655180604865215
WARS2-IT1	1.0000000000000002	0.32869468323646356
WARS2P1		
WAS	1.816026792759297	0.08038659555757402
WASF1	3.035366339476362	0.005032604681016181
WASF1P1		
WASF2	-1.9580092080857516	0.06311527190141093
WASF3	-0.5670044068152422	0.5785367376587491
WASF3-AS1		
WASF4P	-0.6474551457001693	0.5232754707573638
WASF5P	-0.9652015294846884	0.3533284836727768
WASH2P	1.0073804346364903	0.3263223721121856
WASH3P	0.20787713847892283	0.8377161339341092
WASH4P	0.19247147519929664	0.8491053428602562
WASH5P	-0.7473710094320493	0.46729943628152393
WASH6P	-0.1662194968515172	0.8702557279960931
WASH6P	0.3981138464024272	0.6954493512502302
WASH7P	-0.31374676843189103	0.7567935110216325
WASH8P	-1.3680815108518467	0.1902951471637934
WASH9P	0.558425828211507	0.585322433067566
WASHC1	0.6806761105827238	0.5017961559276654
WASHC2A	1.9203656908449076	0.0657172084830638
WASHC2C	0.18377669987935283	0.8561309025891722
WASHC3	1.8387640418068876	0.07618978894556587
WASHC4	1.7871212683046451	0.08417154706063723
WASHC5	0.7859835834514164	0.44125302217249973
WASHC5-AS1	-0.6507931064572544	0.5265985397984831
WASIR1	1.0000000000000002	0.32869468323646356
WASIR1		
WASIR2	0.9249456685304357	0.3623849448017593
WASL	-0.2909061370377223	0.7751160862486519
WBP1	0.304058369004151	0.7655190096873623
WBP11	-1.224742612694721	0.23770883628616696
WBP11P1	2.6279346012517846	0.015722326262867452
WBP1L	0.011395544647010895	0.9910604743082332
WBP1LP1	0.6961049371476866	0.4935457450921217
WBP1LP10		
WBP1LP11		
WBP1LP12		
WBP1LP2	0.48211962356647864	0.635021491060171
WBP1LP3		
WBP1LP4		
WBP1LP5		
WBP1LP6		
WBP1LP7		
WBP1LP8		
WBP2	0.23365112850069744	0.8180735992926244
WBP2NL	-0.0060702387396004585	0.9952585214657519
WBP2P1		
WBP4	1.3938975722552567	0.17518619026806823
WDCP	0.10400767378565376	0.9181626893863004
WDFY1	1.6448620380091632	0.11057523305109533
WDFY2	-1.6843919407365475	0.10725286886117953
WDFY3	1.8632964896983806	0.07246703398253862
WDFY3-AS1	0.7765273277147587	0.4437927886582801
WDFY3-AS2	1.8208267287218756	0.07868421168020354
WDFY4	-0.6128282073125519	0.5505676165086202
WDHD1	1.6061790194003644	0.11886881723171762
WDPCP	-2.7049925095264418	0.015577337863366333
WDR1	0.6143972359726358	0.5456019141955835
WDR11	-1.0857307465052901	0.29013182523412423
WDR11-AS1	0.24171503335506458	0.8113642327232464
WDR12	-0.6782604771576283	0.5049704553565595
WDR13	1.406021083342079	0.17024269891530786
WDR17	-0.7918805787092711	0.44031458931831224
WDR18	0.3516715392497032	0.7293647438799298
WDR19	-1.7272384342802531	0.10626063072611293
WDR20	-0.43456050064313	0.669106279925599
WDR24	0.2975932682136528	0.7697014646699205
WDR25	-1.0554619400823575	0.310117291957948
WDR26	-0.08320390218587669	0.9342725050494569
WDR27	-1.9779963067275168	0.06357613005286536
WDR3	-1.705560986980302	0.11180279631431825
WDR31	-2.0173124598016834	0.070187301335909
WDR33	-0.9858411134224989	0.33683206472889216
WDR34	2.490392598654788	0.020015063284108063
WDR35	-0.915395311095575	0.37021641346619116
WDR36	-0.17313624492634896	0.8651861227556104
WDR37	-0.9632085551053542	0.35059510807451977
WDR38	-0.5722978163540721	0.5757896391642421
WDR4	0.8001238821064094	0.43376992609706877
WDR41	1.0696800895665137	0.2935092979419822
WDR43	-0.8571784603068473	0.4024279926494133
WDR44	-0.09626367292967475	0.9242684060121666
WDR45	-0.47950097621328275	0.6369866071999304
WDR45B	-1.0855524110247143	0.29013669633022576
WDR45BP1	-0.9999999999999998	0.34343639613791366
WDR45P1	0.29010400210599263	0.7737531065417087
WDR46	-1.2260796849143374	0.23719763204920236
WDR47	0.01002681208461453	0.9920943396747821
WDR48	0.1381526891816104	0.8911458029550166
WDR49	-0.9891652703415321	0.3447898511174814
WDR5	-0.8161507641622624	0.4282857082490189
WDR53	1.0753795008392995	0.292642312523407
WDR54	-0.7932957540621526	0.43735519312639526
WDR55	-0.9141299495216171	0.3735003551369386
WDR59	-1.7401948341714424	0.09489626015164687
WDR5B	-0.3485557342185839	0.7300458337482028
WDR6	-1.3604006068550591	0.1949360528192884
WDR60	-1.8431300041719276	0.08917794692910361
WDR61	0.08286051090286965	0.934676813824704
WDR62	3.1548906706045243	0.003789981137195435
WDR63	0.8642560455066084	0.3948209864683412
WDR64	-0.8880890544085318	0.3903358727631633
WDR66	1.226620497739515	0.23362078744702633
WDR7	-0.20372020336360416	0.8399825901840577
WDR7-OT1		
WDR70	-0.9599886624242497	0.34709388980303557
WDR72	-0.568747239263767	0.5801709961731036
WDR73	-1.8668999970874807	0.07763365965063933
WDR74	-1.067375504922251	0.3015089162414243
WDR75	-0.9276482755030139	0.36730659660264875
WDR76	1.308589404948315	0.2062398879007375
WDR77	-1.4826121677169821	0.15971043367746846
WDR78	0.18498217044365847	0.8555969663663144
WDR81	-0.5791593147747678	0.570293459762145
WDR82	-2.031763692857726	0.061403411454343026
WDR82P1	-1.4631535354554865	0.17605670922526329
WDR82P2	0.49687699088799325	0.6233761838243009
WDR83	0.5477970633211129	0.5917984520050997
WDR83OS		
WDR86	-2.8883616887700274	0.012517947349048415
WDR86-AS1	-1.5592987182211269	0.14190286969693264
WDR87	1.0000000000000002	0.32869468323646356
WDR88	-0.3170210544452938	0.7551893080453791
WDR89	-0.7165273529780413	0.4837611040374479
WDR90	0.6244351867402176	0.5376852277849169
WDR91	-1.7988948864641146	0.08566078098539079
WDR92	-1.1583046360495306	0.2680584017699825
WDR93	1.401753288100925	0.17559679750304782
WDR95P		
WDR97	1.9478994980379005	0.06331968644212554
WDSUB1	1.7339677889135379	0.0953125306438338
WDTC1	1.723369635957448	0.09539232874622114
WDYHV1	0.038811111325146995	0.9694635368378037
WEE1	1.647205971192471	0.110128598331349
WEE2	1.0	0.32869468323646367
WEE2-AS1	-0.584923822585924	0.565165919043987
WFDC1	1.863082717811692	0.07626694814039138
WFDC10A		
WFDC10B	-1.0	0.34343639613791355
WFDC11		
WFDC12		
WFDC13		
WFDC2	-0.6177621600323686	0.5465287156759571
WFDC21P	-1.0207528975790303	0.3302540418758928
WFDC3	2.2714096192642357	0.030538075488193973
WFDC5	1.0304097198909181	0.3145400017159523
WFDC6		
WFDC8		
WFDC9		
WFIKKN1	0.9604655313428279	0.347344676072572
WFIKKN2	-0.7235360257920829	0.48383039283062856
WFS1	0.6329867887579578	0.5336588489829237
WHAMM	-0.49934137925607747	0.6244873491845926
WHAMMP2	-0.30057992659059884	0.7659771248732977
WHAMMP3	1.2115864873986042	0.23514775528393825
WHRN	-1.0000861284666955	0.3306651208132617
WHSC1L2P	1.0303475239768585	0.3112037861088648
WIF1	1.0000000000000002	0.32869468323646356
WIPF1	1.0664407443866448	0.2979576825189707
WIPF2	1.3477213584360648	0.19613646060074572
WIPF3	1.0000000000000002	0.32869468323646356
WIPI1	0.11620797758488655	0.9083720137822622
WIPI2	-2.1466646450444644	0.0401551231198632
WIZ	-0.3065524817263567	0.7633241978771301
WIZP1		
WLS	2.1264803505854664	0.04548996244595986
WNK1	-1.0480977139380327	0.31663891924731513
WNK2	-1.4260856054159614	0.1771860988761424
WNK3	0.6810173351158532	0.5019445746263635
WNK4	2.202147024246076	0.03592458332290379
WNT1	-0.6623830397616378	0.5170020440696274
WNT10A	-1.8075802318270058	0.09472828556484034
WNT10B	-2.106241402910348	0.05692659487644722
WNT11	2.8013412419976205	0.010258133008933398
WNT16	-0.9892622735304794	0.336818290645001
WNT2		
WNT2B	-1.1583152361624467	0.2598496077020348
WNT3	-1.5107343149304493	0.15966108006102317
WNT3A		
WNT4	1.8387636242601095	0.07617468822091407
WNT5A	0.9600100005063705	0.34499927089531945
WNT5A-AS1		
WNT5B	2.9087610818436453	0.006816996418749764
WNT6	0.12751772277939438	0.900976395776891
WNT7A	-3.474116079168456	0.005662960903767601
WNT7B	1.283377895839496	0.21334196067522962
WNT8A		
WNT8B	-0.8218529421424736	0.42785192799226446
WNT9A	-1.543566363679448	0.14742146424395794
WNT9B	1.901250666892889	0.07108010457631452
WRAP53	-0.3169882646838062	0.7567778570963309
WRAP73	0.579517369390501	0.5669879415565477
WRB-SH3BGR	-1.1847703736336086	0.26477935644542094
WRBP1		
WRN	-0.6013814986678452	0.5546160588414667
WRNIP1	-0.5754954784576105	0.5714916075718197
WSB1	3.4914173384872056	0.001633222830027884
WSB2	1.9687998491805805	0.059754124673742276
WSCD1	-0.4894887318593543	0.6319727466000131
WSCD2	-0.6769542326671683	0.5081072960370944
WSPAR		
WT1		
WT1-AS	1.0000000000000002	0.32869468323646356
WTAP	-0.5167237894427656	0.6094899226268378
WTAPP1		
WTIP	-0.9045215159890664	0.3758265251009031
WWC1	-0.797514329748762	0.43878165022108606
WWC2	-0.44297300008426577	0.6639425964114949
WWC2-AS1		
WWC2-AS2	-1.418212848645885	0.18684230603433163
WWC3	-0.41391498749051875	0.684706366166284
WWC3-AS1	1.8209309360006523	0.08289751751085356
WWOX	-0.26421981495692815	0.7942010551811022
WWOX-AS1		
WWP1	-1.6976590162072003	0.10811592528791149
WWP1P1	2.019769838044794	0.05250545691952287
WWP2	0.19089491593199995	0.8509175794853785
WWTR1	-0.18116880329109286	0.8579961270805534
WWTR1-AS1	0.8183480394630356	0.4196392079439274
WWTR1-IT1		
XAB2	0.8782910422255844	0.3912472794255383
XACT		
XAF1	4.427150002824244	0.00019886027576662132
XAGE1A		
XAGE1B		
XAGE2	1.0000000000000002	0.32869468323646356
XAGE3		
XAGE5		
XBP1	2.569461199213842	0.016277207931904313
XBP1P1	1.5535972691559543	0.13538650575434333
XCL1	0.10569001401875795	0.9169612607980041
XCL2	-0.31401576278847815	0.7586480474160318
XCR1	0.8203486032426177	0.4195217255186251
XDH	-0.9168412235362388	0.3828404639386308
XG	-0.4984025725644201	0.6234902759877545
XGY1		
XIAP	1.4747622865420558	0.15121177618697212
XIAP-AS1		
XIAPP1		
XIAPP2		
XIAPP3		
XIRP1	1.618527695728588	0.12047118189010748
XIRP2	0.9052205129290559	0.37256520769502943
XIRP2-AS1		
XIST	-1.8018174530525404	0.08970970922006717
XK	1.3936947776167425	0.1745691749264615
XKR3	-0.3399004215655361	0.7388665876943337
XKR4	0.7339459160197875	0.4702755703524387
XKR5	1.2737770757024984	0.21666058954635198
XKR6	-0.8375362414399187	0.418303651262965
XKR7	0.8268175989878367	0.41660650964679846
XKR8	-1.9125535746431845	0.07330784326105438
XKR9	0.046687664827027235	0.9633408361481445
